"month","day","count","total","ARPU"
"4","22","271","3460770","12770"
"4","1","233","2988243","12825"
"4","2","387","5102350","13184"
"4","3","231","2653720","11488"
"4","4","214","2673003","12491"
"4","5","381","4390754","11524"
"4","6","304","4130840","13588"
"4","7","303","4268323","14087"
"4","8","243","3149560","12961"
"4","9","298","3645483","12233"
"4","10","343","4714674","13745"
"4","11","362","4751700","13126"
"4","12","282","3979674","14112"
"4","13","181","2024250","11184"
"4","14","359","5085760","14166"
"4","15","246","3613748","14690"
"4","16","297","2819560","9493"
"4","17","204","2116830","10377"
"4","18","249","3211720","12898"
"4","19","220","3552204","16146"
"4","20","358","4405720","12306"
"4","21","269","4172768","15512"
"4","23","243","3317730","13653"
"4","24","268","3504888","13078"
"4","25","262","3630060","13855"
"4","27","239","3156190","13206"
"4","27","239","3156190","13206"
"4","28","322","5008280","15554"
"4","29","208","3402808","16360"
"5","1","263","3265800","12417"
"5","2","275","2975590","10820"
"5","3","246","3048710","12393"
"5","4","320","4371844","13662"
"5","5","271","3895690","14375"
"5","6","283","3898320","13775"
"5","7","412","5274433","12802"
"5","8","314","4478630","14263"
"5","9","276","2944570","10669"
"5","10","317","4025115","12698"
"5","11","310","3846180","12407"
"5","12","276","3703894","13420"
"5","13","351","5742333","16360"
"5","14","247","3057193","12377"
"5","15","289","4023420","13922"
"5","16","379","4938944","13032"
