"brand","sales","total_sales"
dole,3,3
SSG정담,9,9
광동,7,7
구미우,4,4
노브랜드,11,11
농심,3,3
농협안심한우,3,3
농협횡성한우,1,1
다담,12,12
돈시몬,1,1
동원,29,29
딜라잇가든,3,3
리얼넛츠,1,1
마니커,11,11
머거본,1,1
몬,20,20
문배술,3,3
물맛남,19,19
바이킹마켓,4,4
백설,29,29
비비고,16,16
비비드키친,1,1
빙그레,15,15
상하치즈,2,2
새미네부엌,22,22
서울우유,12,12
성경김,5,5
수플린,10,10
쉐프파트너,3,3
스팸,8,8
오뚜기,11,11
우리밀,3,3
웅진,9,9
이푸른,1,1
조우,3,3
청오,2,2
칠갑농산,7,7
코카콜라,3,3
큐원,2,2
파머스스토리,3,3
파머스픽,29,29
팔도,3,3
폰타나,6,6
프리미어,2,2
하림,25,25
한성가횡성한우,1,1
해찬들,24,24
횡성한우,1,1
